customer_unique_id,recency_days,frequency_total,monetary_value,R_Score,F_Score,M_Score
7a5531cd96b9def6bd36bc530f317381,266,1,708.95,3,3,1
119d9879574377e31c5d0249e3317135,309,1,706.84,4,4,1
4577881f7a6c10d8eb6bd7f7a82ffa86,41,1,705.00,1,1,1
9fec5bf436533b92a3f6e2c8d974ab5f,419,1,703.60,5,5,1
9160831db912b9fb5f89d075588d68a7,100,1,696.15,2,2,1
c34829c1ffe2887992efcf51e4e02b31,352,1,695.61,4,4,1
a5383a6d51465659e9153a2a6045e3b1,421,1,686.10,5,5,1
60e25dc38171becdb0abd13aac4ece3f,468,1,683.97,5,5,1
c9d1abc0b230150138b5716c0f5720db,120,1,682.14,2,2,1
cde21887e86a254eab4799aec212b7b7,295,1,675.01,4,4,1
7bd511dd409b8df39a6b4a5c029cc973,358,1,673.47,4,4,1
88ed5da9b610ed59feb01e4eed5e4c2c,383,1,670.92,5,5,1
5ade76c1b8598f4752607e46984950d5,391,1,669.42,5,5,1
83ff4d3fae541d685ea8687e934c43ec,489,1,658.60,5,5,1
da65d809b169852c1817a1939e4839a2,301,1,654.15,4,4,1
71fc6a8faee5a414d80feac6ea0e7976,21,1,650.13,1,1,1
7e62c36d2d39693fe8d85490a22a9280,472,1,647.40,5,5,1
19af9b225f66ff34c9759c845af428a3,265,1,639.98,3,3,1
8d11f32a56d967b7e09d3a5ed6cf9991,570,1,637.81,5,5,1
e123bd1899e6fa1c480d742dabb56ba3,27,1,636.18,1,1,1
0209f290b5451d357308bc0e90521026,38,1,631.91,1,1,1
5c25cb465fc02f56db6b7bd765ceed13,136,1,629.63,2,2,1
61187e65b3917713604f3debd31fc0fb,127,1,629.27,2,2,1
24a438c52577c3c30ba86532b4166ff8,8,1,629.17,1,1,1
8b1f294d23244901dae99e29bca2ebc1,109,1,626.68,2,2,1
f91a0235d18984973f88cdf07a23330c,464,1,626.48,5,5,1
deb341a4b63b6c908a512849319cf207,537,1,624.24,5,5,1
48f8c279f6e0dd1931c8cb6d572cc99b,294,1,620.44,4,4,1
70f0622ab3555dc6e637a48684e331e3,246,1,619.34,3,3,1
2e9cdecaa137e8ba2084bbde28c85105,274,1,619.34,4,4,1
618c92fdec3da9b656706b14ff162913,68,1,618.54,1,1,1
4910006053f92928b62910d568d4ad1e,689,1,613.78,5,5,1
e1407f4d2fd92ed069307bb0b836615a,169,1,609.99,2,2,1
169381f51e4c3e926ef199364aeced22,578,1,609.90,5,5,1
6ca566e77a13d0eb5d55c336b17f10fb,362,1,608.87,4,4,1
97b9d176749a7d6c492127e87c5fab0d,66,1,608.20,1,1,1
82380b485ec5234cdd668f5531791200,163,1,606.57,2,2,1
341b6946aa6278284d3986112c43def4,105,1,606.46,2,2,1
1246ea8e009d8976b96418145027d951,561,1,603.56,5,5,1
3dff7e5a3d6bc5efe2620d9117080564,176,1,602.69,2,2,1
fc8dc6d77c65df005e0e44bd7e1f5d36,173,1,598.95,2,2,1
ce78d36a92c8c804a0598c086f5dbb54,217,1,594.55,3,3,1
d4f4e1a338c7abd6b74e631887442994,32,1,592.88,1,1,1
2d6f0bccd75dcbf570a1afe61eeb03a1,348,1,590.37,4,4,1
72c303776f85c5a1d7481489c6744c5c,166,1,586.43,2,2,1
624923d10b950e6ba1e98731d5d157c3,398,1,584.84,5,5,1
06f1d66196374b588fbf7cbc2793874d,209,1,573.18,3,3,1
c8c87008ea073e6d84cb347b64d1841a,34,1,566.41,1,1,1
1e6d2ab66fdc23fe97ac091057970b6d,414,1,566.00,5,5,1
af99d660de8f775bfb5aa3775adbc364,181,1,562.24,3,3,1
e90dc9258e140b61728e3745eacb26fe,22,1,561.53,1,1,1
80eefdb25d6a9d9bdb97dc6fcf73cfd4,330,1,560.02,4,4,1
85a3d153f16a1f00c32905725d1e3b81,166,1,556.83,2,2,1
c55641c7b843c3e7baae66b5946cdbb8,210,1,549.03,3,3,1
5ad96d7a95788923e8ff455366a90015,438,1,546.45,5,5,1
b118181abcb0f3623b02187e09399f27,358,1,544.18,4,4,1
c16bb123fd0f6a23dce5ff04d9f43436,21,1,533.45,1,1,1
6d27e708580f5c26ca2282eaf9b9d7c0,77,1,530.90,1,1,1
dab4fe2af436949af561734e58a8dd75,379,1,528.70,5,5,1
af2f1149064838dd52f8fa8cba8f4315,326,1,526.78,4,4,1
793ad164c5cac4140df0c539467cfca9,370,1,519.20,4,4,1
ce13d650b5a9d9e05799293014ae51eb,504,1,518.25,5,5,1
60a22f2188cd2b544c45f103d0e00539,349,1,517.15,4,4,1
dfd8d1d8e83102f22972352dc4fd9c8b,82,1,516.66,1,1,1
434b479a6ad8b343becbeab9f3ad2c88,132,1,513.22,2,2,1
83a660cd68c5879571b819200b90a74a,206,1,512.21,3,3,1
f1fe705bc4a9f9b1508be25a3e4141f0,14,1,511.42,1,1,1
e707dc75cda76b17ee5585ded1d2eb5e,161,1,508.38,2,2,1
b8fbbfbb999eada7bea124f324481dca,50,1,503.77,1,1,1
7141f12f335b30c6d8ca881d9f330c69,42,1,502.12,1,1,1
e8cb0c78d44d572d96674d666f082fed,391,1,489.69,5,5,1
ba17fa1c74cbcd675656a975e53877d5,210,1,487.86,3,3,1
ccc0bfa155686baf816eb6d8ae01e2e5,156,1,486.86,2,2,1
77722ed28b37c30bc7d25319b0a14b73,467,1,486.30,5,5,1
fb8c74f4449e5a62e3c1296f75304ae1,202,1,484.68,3,3,1
8f0eb363ad943a36b7091034f29b508e,386,1,478.56,5,5,1
4a91199dce0d0f0665c157bd7ebc7198,563,1,478.33,5,5,1
7a380cb5434e6b6b5b37d45bb99dbe8a,79,2,476.18,1,1,1
deff56c7b9f9d9bd10bba398c4716f81,476,1,475.01,5,5,1
2ed2d94955614ec3262ce7575ef997f9,559,1,471.05,5,5,1
e8050a105cc04ac529dd9b3cbe5a7836,161,1,467.89,2,2,1
b8d4f36004a20507a599935bf54f91a0,72,1,462.07,1,1,1
04e6e34e5ad54169544a7378223acdbe,372,1,461.77,4,4,1
a4ff7f3161bd56ef7518647f4e14ca9e,411,1,459.50,5,5,1
a51c9e87de4b204e26e777faa7116b97,291,1,456.74,4,4,1
f1efc19f85b4823a0bfde8f77f913207,691,1,455.01,5,5,1
665ab44b5007bc768403a577a37f9a46,230,1,453.74,3,3,1
ad684122327b1b40f726af40a8b74faf,292,1,445.75,4,4,1
7b7605b5797e73a668d8b55424f883f0,294,1,444.92,4,4,1
114886384ffe882fb734de722e614d72,351,1,442.18,4,4,1
6ef326dc1bc04a8e63bce7e749279a00,201,1,440.19,3,3,1
e6eaee40c7a7c72731ecba5debb98324,25,1,439.33,1,1,1
a6574ee7605980aed495e22dc1a6abfd,303,1,438.01,4,4,1
0e4d012fac3d20c033e0284fb6d2ea6a,121,1,433.81,2,2,1
666cc07c716fe875d62948482eff6209,146,1,432.40,2,2,1
58ebb0cdff831dccd8b4009111506f80,359,1,432.32,4,4,1
d26623f4bca067633cd1b3f0d1f584a5,182,1,431.62,3,3,1
34c13cd5451e9a2b8dcd0a2260ad631b,28,1,429.64,1,1,1
d94ea08007c6035eb9ebc0c9331a6706,287,1,428.00,4,4,1
9041aaf6094cf78b32f85afbdcdc9721,265,1,420.01,3,3,1
d89df8031e142bb5a28f16211b3ada43,343,1,418.92,4,4,1
04f6b73a950bfc7afab0cbf82fff47b1,365,1,418.55,4,4,1
442218fb56227a4e1dd5e844ce9ff728,509,1,417.81,5,5,1
1e8ae2128137cd86fb6cc9d0445fcf7c,238,1,417.55,3,3,1
ea354e8bfd0528f5bcfb2b5c305b6496,534,1,417.00,5,5,1
54dfac2adf924cfba07091efb3d1b5ee,227,1,416.55,3,3,1
79051ee5ee98c4bd6982e67e2e79dbcb,318,1,415.97,4,4,1
cec2d86889f4d9a19aeec4c8d4e1beae,176,1,415.83,2,2,1
41d425e9074bd07de94859fa74a2f0bf,79,1,415.51,1,1,1
850e8006b4f239916012dfd4f9bdeb0e,97,1,415.32,1,1,1
bc6839208cb211872c9e1909676cbd0a,324,1,415.32,4,4,1
2062829df366557aaf33d5f28c84318a,540,1,414.18,5,5,1
18c75282901f7db1fe38e8c9a3ce4c12,75,1,413.53,1,1,1
9290e3b0f0fe3e660c4de619c1640ac9,355,1,410.38,4,4,1
3321a75303831a580b0973bbf54900da,155,1,409.50,2,2,1
d9d293390bc78577294b1d8e5864f13f,7,1,408.79,1,1,1
69622cc3c28c760631192198f71fd35a,331,1,408.16,4,4,1
6926bce378918c0796934a2403ed36b2,205,1,408.15,3,3,1
925d26d2589c983d6e2c33ca7da030d0,197,1,406.23,3,3,1
738ffcf1017b584e9d2684b36e07469c,301,2,401.06,4,1,1
ee3f102da1f94d5782046090f5c6c67c,594,1,399.72,5,5,1
ca270b48105d4aa0d747a0529775f19c,464,1,399.44,5,5,1
04ecdc3e754a48294d832436960a3280,304,1,399.25,4,4,1
d242c2a33b19c5fab2ccf4f67dcaba86,114,1,397.70,2,2,1
ab1a8c30f3d91e7877ef0b7fa004f65b,132,1,395.46,2,2,1
86b0aa3acd7e8f7427c8915780f5cd27,205,1,392.94,3,3,1
a464f750556546a0989d9326ec003ccf,72,1,392.60,1,1,1
df033c6cca61206b057d843131600fc0,276,1,392.10,4,4,1
0af856b84f956b11317832a27b18ff4b,29,1,391.08,1,1,1
12d5abe8e60cbc8c330cd36fcda842c6,425,1,389.99,5,5,1
d215654948fc3ce8f8010cc12a8c843e,90,1,389.16,1,1,1
f62da42a910ca0b93978f002ee5d0aef,511,1,387.80,5,5,1
6189b291a65a3209d34b330f8f0e8373,309,1,387.78,4,4,1
4e40f88729018a8129193dc0223912d4,104,1,387.41,2,2,1
454db3b8ab5e556358e87fe7df1be2d6,405,1,386.76,5,5,1
f6db892e508b52b2419ce2fe09628d7c,13,1,384.66,1,1,1
a1a60b6cdb7de4b7251eab4f0ca8878e,356,1,383.20,4,4,1
918defbde32da786dc3e8a2fc90d6a2f,184,1,381.88,3,3,1
adfae35ff9b67586302b5ddb0b7897db,451,1,379.67,5,5,1
690c7559d9d62f2464c47042a655bf57,364,1,379.20,4,4,1
52b7e40d53b336e18d6346d2236a5ede,30,1,379.11,1,1,1
01e019838e4e21dd66bb6f69352334f8,269,1,379.08,3,3,1
1858eacbc8be35fe3b5dcfcd6d249462,251,1,378.91,3,3,1
012755131a5b785b0ae3291c339a9051,158,1,378.20,2,2,1
8ee4fb8d09197a94094f4161e1f2dd2c,357,1,378.08,4,4,1
b7343dc001a69a3fc9c31961b5dea892,160,1,378.00,2,2,1
43fb7cd074b0c8b373505d1e46b30a07,349,1,375.25,4,4,1
7fbb6d8f1f76288d32ab1a4e74da34c5,583,1,374.28,5,5,1
f95f0625e25c82748c9bdfe101aef940,177,1,373.14,2,2,1
acc619a5022471a3007a9bf8c7779f07,274,1,372.86,4,4,1
f5cd72e7209640c294bad4d57f4f7772,273,1,372.72,4,4,1
cff7e6157907d5d7688107f455a785a0,152,1,372.52,2,2,1
11dfafdbc0661252d0c957bb66eca814,22,1,372.42,1,1,1
f3c6f7452df051a1f10450ad5e7ec930,113,1,370.55,2,2,1
d66080b536ae3a1639751657b3698613,292,1,369.92,4,4,1
b1c1982ae7d25948e2c9fbec7c71a17b,533,1,369.74,5,5,1
643b807a55c5add3c91379b31f50d206,207,1,367.98,3,3,1
c6daf89e664438f63927784b6fd5c5c4,576,1,367.90,5,5,1
dbf9d2d8651aa98885c12ec29829c6e0,391,1,367.56,5,5,1
281a589201691767532e496d0d40ebc7,469,1,367.20,5,5,1
a2580d4b7f5471bf5e8352446ba6628e,350,1,367.11,4,4,1
62b1fe109029247a9cf2ed943978f6a0,521,1,365.98,5,5,1
68667861acbf4ec0e980b6a3933d489c,56,1,365.74,1,1,1
47c1737f10465e1d00d0c02ea916c74a,5,1,365.38,1,1,1
a7a72b5517a675e63ddb9f0f58c4fd33,190,1,364.50,3,3,1
3e43e6105506432c953e165fb2acf44c,271,1,364.18,4,4,1
0dbf75634e9cdb8dfef760501cf983a8,168,1,363.96,2,2,1
ef4ae125724cae06f46da6a302c610d2,397,1,362.93,5,5,1
8819f20e2b7af5d60b16420036afff97,95,1,362.37,1,1,1
ccc2dbe64dde140fb3dbb127091e50a9,128,1,362.17,2,2,1
d4974a275160db5623addb418688e443,169,1,362.00,2,2,1
5ea98ccf7ab339d0df0762211877c227,114,1,360.34,2,2,1
3584499f418a3d1561146c07564c3ee4,35,1,359.13,1,1,1
a6ccdaa678f87c99610b6767570a0bce,95,1,356.64,1,1,1
b8baa482e2e3b439ab972fba47c9be48,315,1,355.77,4,4,1
81595fa5eb02beecda64282ad13287f5,162,1,355.10,2,2,1
9d0ef48a7d5a1b31a2ff6a09713fc24d,121,1,353.92,2,2,1
26f17bce4c85dfa04d493059fe609cd5,32,1,352.25,1,1,1
f0b061f3c7f8b82f476bad34fb685ecd,186,1,352.10,3,3,1
c899abf9b025c3ecd2e8d8c4051ed1b9,463,1,351.54,5,5,1
6fd59e5feeb6fae45bdb31e266a65334,309,1,350.89,4,4,1
47ed909ad8168055b4cff7733f7ce616,19,1,350.41,1,1,1
2fc9fb9b48197a04c6d31ae67029e233,155,1,350.09,2,2,1
37cf7c94e4f9624b4507713dc6a58fab,274,1,349.08,4,4,1
58b54a7b92d168cb5b3edfd435aac721,318,1,348.07,4,4,1
6b80cc7d77cb61e543f86463c3437a96,166,1,347.56,2,2,1
205fea0ca71690b632ed095aaf2ad12e,58,1,347.50,1,1,1
215a9975430b79bfc8e836ca2dcffb92,33,1,347.31,1,1,1
842086dd425ca0aae2a88988a0eac805,452,1,347.05,5,5,1
5d86e4c7d9e944ebaab065f2588f45f9,412,1,345.87,5,5,1
e79f6cfdcc27ec08665098c48ab029e0,224,1,345.68,3,3,1
b951c9bf661f93b4622ed4e21034a9ce,76,1,344.72,1,1,1
4a2323f83849ec7cb00a5663d064bfac,247,1,344.62,3,3,1
15c7b142c5ed84a1537ceb6d448818f7,227,1,344.53,3,3,1
85a737188393650b671b8c43045fbc2d,136,1,343.77,2,2,1
48e765b31aa7359bdc26fb32b1b6825f,545,1,343.71,5,5,1
b43f568bbfd407c4bd39813555657f2f,203,1,343.26,3,3,1
da7aed2e8fe57799e72ab172e4956aaf,104,1,342.25,2,2,1
f8945c1122a948f727f6cc5f56f02532,293,1,341.95,4,4,1
c92fcc08288d633d677a2b744e7cdf9f,23,1,340.47,1,1,1
d71a769963b2c890c06e83cbed137a43,480,1,339.86,5,5,1
500b6d6368aaa8f713f050654b92f366,351,1,338.64,4,4,1
791ba15cc2553a0c27edba3b32ef9da5,440,1,338.60,5,5,1
3fa626c46f413742865a2cbfa914bb80,294,1,338.51,4,4,1
2e8561bf8b43a8b182c53dfb53fc9a7f,583,1,338.46,5,5,1
ce1d70c7d3d3fe7fd419add17e70ddae,358,1,338.13,4,4,1
86246b1ae68b9e35ca0d5b6dc0350333,551,1,337.84,5,5,1
54e0af4a0f1db52a08a5f9b39954dfef,122,1,337.23,2,2,1
18c0e77a9b110ab32b12afa6550d1fd4,229,1,335.47,3,3,1
b8a097297ee1be3223fdc6727b119ccb,267,1,332.73,3,3,1
ab451b486278ea9f8e30f3eff137ebd4,9,1,329.55,1,1,1
98fc5953df36cdfa978a40098b8589e3,526,1,329.47,5,5,1
c41f55ab526b11b223d29d9936d564cf,162,1,328.95,2,2,1
7d8b4f89fda12bbbd9598fd89b76f4f1,312,1,328.67,4,4,1
6e90e6c9f3c5677e9d9ce080b95eb0ca,80,1,328.14,1,1,1
8bbbe9dba580184aae1b7375edb53a7b,320,1,327.92,4,4,1
c1b7893ed0fb6777c4c10e5a20f11df3,536,1,327.80,5,5,1
b7691a211ab550e0b5f3bf33ade5f5be,174,1,326.36,2,2,1
1c23e9b21cc43e6f701683d23ab22360,348,1,325.93,4,4,1
f792e65d3f71892a1d60f6cf17cc58b1,136,1,325.38,2,2,1
2be1bf7d96bccea9775dcd4c5cbde376,444,1,323.91,5,5,1
100a1a0fe9f738719f7b63e3eadf5ebe,158,1,323.89,2,2,1
bed61eb682075f1126ad0dff626926a0,311,1,322.89,4,4,1
396e89f9a8b20de569b4f649539028db,167,1,322.17,2,2,1
57b0b8c2c522feda58822ffc4f680375,532,1,321.69,5,5,1
089967e5aa13d5ab166c175f555ab0d8,87,1,321.51,1,1,1
b1fc5d54fc2cf731201d449508cc9109,127,1,321.08,2,2,1
af6df407c49dc18d7cca128229204fe9,560,1,320.05,5,5,1
19473c6ffcf611d71a7ea7f03a17f6dc,131,1,319.88,2,2,1
6e084dee07052768ae655712771e6b2b,237,1,319.11,3,3,1
dc443b4872692acb2d61bd82c758ff75,312,1,319.11,4,4,1
5d3e6a61592164c2924ccec5c7f56058,126,1,318.37,2,2,1
eb2f753482ad0fe9d19138e4eb07985a,4,1,318.30,1,1,1
506e2ff6b5a02a479e1f12b2a37deee4,343,1,316.76,4,4,1
b685f571858e1a165334b397342c01cd,182,1,316.57,3,3,1
174f249b4817e23ef163ba88fff61278,278,1,315.84,4,4,1
bafbbaf0345497c9e80502a08fad4a55,272,1,314.92,4,4,1
6d6c7bcba410b2206fb3cb9c33c3707f,230,1,314.71,3,3,1
7aedba48051dfe957b59e5d052c16f71,123,1,314.21,2,2,1
6ff438d434f5af7a2f4b23a22d96ec69,148,1,314.21,2,2,1
3a3820686adb2b0db7825eff823c51f1,129,1,313.53,2,2,1
ac96769b758dad3bd572bc5e3fcb8511,297,1,313.50,4,4,1
0a11a4d0e9f9e864f03a7451f0f255b6,415,1,312.91,5,5,1
b0ba54f5aa2dfde39043ab0a7e572bc5,132,1,312.53,2,2,1
1c39c97eda972b5229e94dad96ccfbb5,275,1,312.49,4,4,1
4e012ebff739bde041e02fcabd42d3d0,20,1,312.34,1,1,1
76bf559b3b17a29c539449167daeef6a,487,1,312.25,5,5,1
d89190fac424f73403381fd7ab645e05,121,1,311.81,2,2,1
e48dd47690c9c58d5b4bcca375755b37,96,1,311.56,1,1,1
c4727b31f6dae15654a8a097c91abe75,63,1,311.34,1,1,1
880c2de566e409a3a228a2f05bbef4b3,479,1,311.17,5,5,1
a40096fc0a3862e9e12bc55b5f8e6ab2,322,1,310.69,4,4,1
a91e80fbe80ddc07de66a5cf9270293c,350,1,310.26,4,4,1
daf7dfe5576b8c581e8353aa8608a008,519,1,309.72,5,5,1
0dc81b520ef7db9cb44bb075e129dcf8,215,1,308.61,3,3,1
3a43af6775cec872d9a3c80707eb3336,209,1,308.35,3,3,1
41c9b35f67c54295f3dc8f3932596421,134,1,308.28,2,2,1
ca77025e7201e3b30c44b472ff346268,89,2,307.88,1,1,1
2883fd7c3fadd0ad0611424020a381c6,220,1,307.69,3,3,1
9b953c95d48d666d4a7da3aec936f1ab,218,1,307.68,3,3,1
0ad45166f7c608cea70cffc074e78e4b,508,1,307.14,5,5,1
82d3e8adcc5eaecb0594f0b20a105d93,104,1,307.00,2,2,1
0f524b9f56efaf32d066ef999d95840e,58,1,306.16,1,1,1
c76dbe63126a89c815fe9716acfdb4a1,102,1,305.96,2,2,1
8a2530b1bf32235ed2636468ea0b1582,538,1,305.70,5,5,1
eb95548b5609bc72326178567edf6f69,352,1,305.63,4,4,1
7f75d82fb48730a02d3c678dd2242e44,593,1,305.44,5,5,1
e8a7417930c308ca3bf5abecac56da9f,274,1,304.77,4,4,1
aa2630ebac79aa0c7749370b705121bc,330,1,303.40,4,4,1
0de36b0aa4ec94ffdc34008f6b0c8368,289,1,298.30,4,4,1
26614c2dfb78a66f819d499265b75a44,234,1,298.22,3,3,1
46a5335f5fe2f04744ec3535fc6e36f7,159,1,297.20,2,2,1
5d0a025a2f2bd75a48de87b18228e67a,305,1,296.71,4,4,1
c09a451cbf37a98dd35bb88cd87deda4,497,1,295.93,5,5,1
baca240b69cd4bd9bf08199640ae8da3,460,1,295.52,5,5,1
247abb2be98c7d9fc9190efb37097f51,163,1,295.01,2,2,1
21421ba1bd92005a3b48e6a745e9b8bb,226,1,294.75,3,3,1
3894c7d8e29573e308ebc285ecd61d39,498,1,294.14,5,5,1
03bd54f79495a5307846e047faba03d2,335,1,293.75,4,4,1
6c70bee45f245a4ebeddb2ece21b567d,422,1,293.39,5,5,1
99d8935df0c62cacb1cca1bb1f7f4b7f,328,1,293.36,4,4,1
fc9fa1a38d9aa0666a09bc02cb28fb8e,497,1,292.11,5,5,1
518bd6dc8b398a069309bc013fbc43a8,84,1,291.72,1,1,1
e3405e8bbd4b26de8e5dc6c17613ad50,277,1,291.36,4,4,1
71ee9caf8d0dbcb876831948794a9cc0,268,1,290.72,3,3,1
58f20748b5ef303f21ad24e74b8eaa42,211,1,290.68,3,3,1
dd530943f0b4dc288d2f18098cc2e14d,379,1,290.67,5,5,1
3a35072545922212963fb3df6ca15042,259,1,288.38,3,3,1
139e1ff1cc3736d18d31c21a7e338105,318,1,288.13,4,4,1
643e03b0555c358dbca7dbb4ba64617a,53,1,287.65,1,1,1
093867242be0187d46b7ffbd01028078,337,1,287.38,4,4,1
1353d27af23e55a4e17d000a367d682d,426,1,286.64,5,5,1
54e585d73c89a6aff19a1557eb5e9d16,194,1,286.56,3,3,1
1b6d2664b20a04a1fa9c900aedf29440,31,1,286.45,1,1,1
dee6a650840de087ac42c4367bc9baf3,229,1,285.02,3,3,1
ec039b68b511c08af9ca9e49e7419e70,286,1,284.90,4,4,1
3d364a7768fae99678635c4370295d20,525,1,284.71,5,5,1
52552f43d5fe8a3a21890062264fa8e9,185,1,284.43,3,3,1
e34c56da9aac39ebc70662c7f4314937,477,1,284.20,5,5,1
ee3575d8ee7cd3251e3efd6f9cf23fea,112,1,283.54,2,2,1
e9dc392ca45bbd1c3faf921ccd7ebbd1,455,1,283.34,5,5,1
f98c176aa45d1fb308a31791727483a8,345,1,283.33,4,4,1
01927626c24c5826ceb6ca6b2797fd60,161,1,282.52,2,2,1
e6fa7cc86905b2aa644fcce145e2dc80,128,1,282.41,2,2,1
05e07c4abd22863100e52617e94304aa,163,1,280.87,2,2,1
368dd77e48ff41c5a1a9d0c2d942c1eb,54,1,280.65,1,1,1
c2a0eb5fcaddf44f7567f4dbd0da6830,324,1,280.63,4,4,1
919b613e7aa171cb4ca017c049fbc5da,325,1,280.16,4,4,1
84b5012d933ff251917aa48ff80739f0,167,1,279.24,2,2,1
28ff242cb466759c1b586a5c77f811f9,58,1,278.85,1,1,1
130c85da601c2f7af7a562f716967b46,540,1,278.07,5,5,1
e264ef071f4c0fb4a0f3e9139b283dee,575,1,278.07,5,5,1
e48095bd8f883a7d270166aeeb22b113,140,1,278.06,2,2,1
e1a821d8a0ad5e951bf0e47464dd1f9e,277,1,277.63,4,4,1
566f5414c232319e9941d53b560f9f73,258,1,276.68,3,3,1
c398a258ca1af5f3da8ae5504e24828e,261,1,276.65,3,3,1
91a7b48057f6fbf9a4902ee9f3bcbb02,520,1,276.52,5,5,1
e2fd80fb6204d4dcf3b1fcd088e09765,426,1,276.08,5,5,1
eceb50042675f24ba84998de4520465d,415,1,275.56,5,5,1
3af11c83a23dd9fd6c62fb44f971a564,110,1,275.40,2,2,1
34ad8eecb58cca3f3fdc65e91c3ccd81,383,1,275.11,5,5,1
0954344d5c00614db04e124b63d3dd11,79,1,274.63,1,1,1
1f411180ef22032e1bbf9ec7a94a6ebf,41,1,274.55,1,1,1
6b22f90696d11798825c886cdb59bbfc,76,1,274.54,1,1,1
833dd5cf1e199f5ff69147376894a0aa,127,1,272.94,2,2,1
ad25c8b3c259a4e5f2d635207cc0a8e8,121,1,271.17,2,2,1
26b3e8ebfde4ad342ce964d0c7b9de1b,42,1,270.57,1,1,1
9b82602fc3e9a153752f16553752d58d,35,1,269.97,1,1,1
2db8aae1759be06242d5199c61fa7706,59,1,268.84,1,1,1
393f03cea71d333b1c13c3a1d0bea3a5,286,1,268.83,4,4,1
12b7b437a172086f4ee3dc7177393a85,277,1,268.00,4,4,1
